gid_1,gid_0,survey_year,outcome,observed,source
TZA.2_1,TZA,2015,internet_fm_ratio,0.697,dhs
TZA.2_1,TZA,2015,mobile_women,85,dhs
TZA.2_1,TZA,2015,mobile_men,88.7,dhs
TZA.2_1,TZA,2015,mobile_fm_ratio,0.959,dhs
TZA.20_1,TZA,2015,internet_women,7.5,dhs
TZA.20_1,TZA,2015,internet_men,13,dhs
TZA.20_1,TZA,2015,internet_fm_ratio,0.444,dhs
TZA.20_1,TZA,2015,mobile_women,62.2,dhs
TZA.20_1,TZA,2015,mobile_men,76.7,dhs
TZA.20_1,TZA,2015,mobile_fm_ratio,0.811,dhs
TZA.21_1,TZA,2015,internet_women,3.1,dhs
TZA.21_1,TZA,2015,internet_men,9,dhs
TZA.21_1,TZA,2015,internet_fm_ratio,0.311,dhs
TZA.21_1,TZA,2015,mobile_women,25.9,dhs
TZA.21_1,TZA,2015,mobile_men,48,dhs
TZA.21_1,TZA,2015,mobile_fm_ratio,0.54,dhs
TZA.22_1,TZA,2015,internet_women,3.2,dhs
TZA.22_1,TZA,2015,internet_men,21.3,dhs
TZA.22_1,TZA,2015,internet_fm_ratio,0.116,dhs
TZA.22_1,TZA,2015,mobile_women,46.1,dhs
TZA.22_1,TZA,2015,mobile_men,73.3,dhs
TZA.22_1,TZA,2015,mobile_fm_ratio,0.629,dhs
TZA.23_1,TZA,2015,internet_women,7.4,dhs
TZA.23_1,TZA,2015,internet_men,17,dhs
TZA.23_1,TZA,2015,internet_fm_ratio,0.357,dhs
TZA.23_1,TZA,2015,mobile_women,41.6,dhs
TZA.23_1,TZA,2015,mobile_men,66.3,dhs
TZA.23_1,TZA,2015,mobile_fm_ratio,0.627,dhs
TZA.24_1,TZA,2015,internet_women,2.4,dhs
TZA.24_1,TZA,2015,internet_men,1.1,dhs
TZA.24_1,TZA,2015,internet_fm_ratio,2.152,dhs
TZA.24_1,TZA,2015,mobile_women,32.9,dhs
TZA.24_1,TZA,2015,mobile_men,60.2,dhs
TZA.24_1,TZA,2015,mobile_fm_ratio,0.546,dhs
TZA.25_1,TZA,2015,internet_women,3.9,dhs
TZA.25_1,TZA,2015,internet_men,15.7,dhs
TZA.25_1,TZA,2015,internet_fm_ratio,0.229,dhs
TZA.25_1,TZA,2015,mobile_women,45.1,dhs
TZA.25_1,TZA,2015,mobile_men,64.7,dhs
TZA.25_1,TZA,2015,mobile_fm_ratio,0.698,dhs
TZA.26_1,TZA,2015,internet_women,3,dhs
TZA.26_1,TZA,2015,internet_men,7.4,dhs
TZA.26_1,TZA,2015,internet_fm_ratio,0.323,dhs
TZA.26_1,TZA,2015,mobile_women,36.9,dhs
TZA.26_1,TZA,2015,mobile_men,55.8,dhs
TZA.26_1,TZA,2015,mobile_fm_ratio,0.661,dhs
TZA.27_1,TZA,2015,internet_women,10.8,dhs
TZA.27_1,TZA,2015,internet_men,17.2,dhs
TZA.27_1,TZA,2015,internet_fm_ratio,0.546,dhs
TZA.27_1,TZA,2015,mobile_women,63.8,dhs
TZA.27_1,TZA,2015,mobile_men,77.3,dhs
TZA.27_1,TZA,2015,mobile_fm_ratio,0.825,dhs
TZA.28_1,TZA,2015,internet_women,2.1,dhs
TZA.28_1,TZA,2015,internet_men,9.5,dhs
TZA.28_1,TZA,2015,internet_fm_ratio,0.149,dhs
TZA.28_1,TZA,2015,mobile_women,51.2,dhs
TZA.28_1,TZA,2015,mobile_men,76,dhs
TZA.28_1,TZA,2015,mobile_fm_ratio,0.674,dhs
TZA.29_1,TZA,2015,internet_women,4.9,dhs
TZA.29_1,TZA,2015,internet_men,27,dhs
TZA.29_1,TZA,2015,internet_fm_ratio,0.154,dhs
TZA.29_1,TZA,2015,mobile_women,62.1,dhs
TZA.29_1,TZA,2015,mobile_men,82.8,dhs
TZA.29_1,TZA,2015,mobile_fm_ratio,0.75,dhs
TZA.3_1,TZA,2015,internet_women,4,dhs
TZA.3_1,TZA,2015,internet_men,14.6,dhs
TZA.3_1,TZA,2015,internet_fm_ratio,0.275,dhs
TZA.3_1,TZA,2015,mobile_women,38.8,dhs
TZA.3_1,TZA,2015,mobile_men,58.4,dhs
TZA.3_1,TZA,2015,mobile_fm_ratio,0.665,dhs
TZA.30_1,TZA,2015,internet_women,27.8,dhs
TZA.30_1,TZA,2015,internet_men,50.9,dhs
TZA.30_1,TZA,2015,internet_fm_ratio,0.498,dhs
TZA.30_1,TZA,2015,mobile_women,76.9,dhs
TZA.30_1,TZA,2015,mobile_men,87.2,dhs
TZA.30_1,TZA,2015,mobile_fm_ratio,0.882,dhs
TZA.4_1,TZA,2015,internet_women,4,dhs
TZA.4_1,TZA,2015,internet_men,4.4,dhs
TZA.4_1,TZA,2015,internet_fm_ratio,0.761,dhs
TZA.4_1,TZA,2015,mobile_women,32.6,dhs
TZA.4_1,TZA,2015,mobile_men,58.9,dhs
TZA.4_1,TZA,2015,mobile_fm_ratio,0.553,dhs
TZA.5_1,TZA,2015,internet_women,11.1,dhs
TZA.5_1,TZA,2015,internet_men,26.7,dhs
TZA.5_1,TZA,2015,internet_fm_ratio,0.371,dhs
TZA.5_1,TZA,2015,mobile_women,58.4,dhs
TZA.5_1,TZA,2015,mobile_men,71.8,dhs
TZA.5_1,TZA,2015,mobile_fm_ratio,0.813,dhs
TZA.6_1,TZA,2015,internet_women,4.7,dhs
TZA.6_1,TZA,2015,internet_men,15.1,dhs
TZA.6_1,TZA,2015,internet_fm_ratio,0.273,dhs
TZA.6_1,TZA,2015,mobile_women,41.9,dhs
TZA.6_1,TZA,2015,mobile_men,58.8,dhs
TZA.6_1,TZA,2015,mobile_fm_ratio,0.712,dhs
TZA.7_1,TZA,2015,internet_women,3.8,dhs
TZA.7_1,TZA,2015,internet_men,8.1,dhs
TZA.7_1,TZA,2015,internet_fm_ratio,0.421,dhs
TZA.7_1,TZA,2015,mobile_women,34.7,dhs
TZA.7_1,TZA,2015,mobile_men,56.7,dhs
TZA.7_1,TZA,2015,mobile_fm_ratio,0.611,dhs
TZA.8_1,TZA,2015,internet_women,3.8,dhs
TZA.8_1,TZA,2015,internet_men,22.6,dhs
TZA.8_1,TZA,2015,internet_fm_ratio,0.142,dhs
TZA.8_1,TZA,2015,mobile_women,36.5,dhs
TZA.8_1,TZA,2015,mobile_men,57.6,dhs
TZA.8_1,TZA,2015,mobile_fm_ratio,0.634,dhs
TZA.9_1,TZA,2015,internet_women,15.2,dhs
TZA.9_1,TZA,2015,internet_men,22.1,dhs
TZA.9_1,TZA,2015,internet_fm_ratio,0.622,dhs
TZA.9_1,TZA,2015,mobile_women,74.8,dhs
TZA.9_1,TZA,2015,mobile_men,80.6,dhs
TZA.9_1,TZA,2015,mobile_fm_ratio,0.928,dhs
UGA.1_1,UGA,2016,internet_women,8.3,dhs
UGA.1_1,UGA,2016,internet_men,13.2,dhs
UGA.1_1,UGA,2016,internet_fm_ratio,0.429,dhs
UGA.1_1,UGA,2016,mobile_women,36.3,dhs
UGA.1_1,UGA,2016,mobile_men,71.6,dhs
UGA.1_1,UGA,2016,mobile_fm_ratio,0.507,dhs
UGA.10_1,UGA,2016,internet_women,5,dhs
UGA.10_1,UGA,2016,internet_men,7.7,dhs
UGA.10_1,UGA,2016,internet_fm_ratio,0.653,dhs
UGA.10_1,UGA,2016,mobile_women,35.6,dhs
UGA.10_1,UGA,2016,mobile_men,60.8,dhs
UGA.10_1,UGA,2016,mobile_fm_ratio,0.586,dhs
UGA.11_1,UGA,2016,internet_women,16.7,dhs
UGA.11_1,UGA,2016,internet_men,32.4,dhs
UGA.11_1,UGA,2016,internet_fm_ratio,0.517,dhs
UGA.11_1,UGA,2016,mobile_women,68.3,dhs
UGA.11_1,UGA,2016,mobile_men,73.7,dhs
UGA.11_1,UGA,2016,mobile_fm_ratio,0.926,dhs
UGA.12_1,UGA,2016,internet_women,6.8,dhs
UGA.12_1,UGA,2016,internet_men,19.7,dhs
UGA.12_1,UGA,2016,internet_fm_ratio,0.161,dhs
UGA.12_1,UGA,2016,mobile_women,48.4,dhs
UGA.12_1,UGA,2016,mobile_men,65.9,dhs
UGA.12_1,UGA,2016,mobile_fm_ratio,0.735,dhs
UGA.13_1,UGA,2016,internet_women,9.4,dhs
UGA.13_1,UGA,2016,internet_men,20,dhs
UGA.13_1,UGA,2016,internet_fm_ratio,0.397,dhs
UGA.13_1,UGA,2016,mobile_women,56.1,dhs
UGA.13_1,UGA,2016,mobile_men,63.6,dhs
UGA.13_1,UGA,2016,mobile_fm_ratio,0.881,dhs
UGA.14_1,UGA,2016,internet_women,0,dhs
UGA.14_1,UGA,2016,internet_men,8.8,dhs
UGA.14_1,UGA,2016,internet_fm_ratio,0,dhs
UGA.14_1,UGA,2016,mobile_women,22.6,dhs
UGA.14_1,UGA,2016,mobile_men,48.6,dhs
UGA.14_1,UGA,2016,mobile_fm_ratio,0.465,dhs
UGA.15_1,UGA,2016,internet_women,9.8,dhs
UGA.15_1,UGA,2016,internet_men,21.8,dhs
UGA.15_1,UGA,2016,internet_fm_ratio,0.374,dhs
UGA.15_1,UGA,2016,mobile_women,69.4,dhs
UGA.15_1,UGA,2016,mobile_men,77.7,dhs
UGA.15_1,UGA,2016,mobile_fm_ratio,0.893,dhs
UGA.16_1,UGA,2016,internet_women,37.8,dhs
UGA.16_1,UGA,2016,internet_men,61.5,dhs
UGA.16_1,UGA,2016,internet_fm_ratio,0.576,dhs
UGA.16_1,UGA,2016,mobile_women,82.2,dhs
UGA.16_1,UGA,2016,mobile_men,90.2,dhs
UGA.16_1,UGA,2016,mobile_fm_ratio,0.911,dhs
UGA.17_1,UGA,2016,internet_women,3.7,dhs
UGA.17_1,UGA,2016,internet_men,11.9,dhs
UGA.17_1,UGA,2016,internet_fm_ratio,0.312,dhs
UGA.17_1,UGA,2016,mobile_women,31.7,dhs
UGA.17_1,UGA,2016,mobile_men,57.7,dhs
UGA.17_1,UGA,2016,mobile_fm_ratio,0.548,dhs
UGA.18_1,UGA,2016,internet_women,1.7,dhs
UGA.18_1,UGA,2016,internet_men,13.1,dhs
UGA.18_1,UGA,2016,internet_fm_ratio,0.085,dhs
UGA.18_1,UGA,2016,mobile_women,41.9,dhs
UGA.18_1,UGA,2016,mobile_men,70.2,dhs
UGA.18_1,UGA,2016,mobile_fm_ratio,0.597,dhs
UGA.19_1,UGA,2016,internet_women,4.8,dhs
UGA.19_1,UGA,2016,internet_men,11.6,dhs
UGA.19_1,UGA,2016,internet_fm_ratio,0.364,dhs
UGA.19_1,UGA,2016,mobile_women,57.6,dhs
UGA.19_1,UGA,2016,mobile_men,67.8,dhs
UGA.19_1,UGA,2016,mobile_fm_ratio,0.849,dhs
UGA.2_1,UGA,2016,internet_women,1.5,dhs
UGA.2_1,UGA,2016,internet_men,8.7,dhs
UGA.2_1,UGA,2016,internet_fm_ratio,0.096,dhs
UGA.2_1,UGA,2016,mobile_women,16,dhs
UGA.2_1,UGA,2016,mobile_men,51.6,dhs
UGA.2_1,UGA,2016,mobile_fm_ratio,0.311,dhs
UGA.20_1,UGA,2016,internet_women,6.7,dhs
UGA.20_1,UGA,2016,internet_men,19,dhs
UGA.20_1,UGA,2016,internet_fm_ratio,0.133,dhs
UGA.20_1,UGA,2016,mobile_women,35.9,dhs
UGA.20_1,UGA,2016,mobile_men,56,dhs
UGA.20_1,UGA,2016,mobile_fm_ratio,0.642,dhs
UGA.21_1,UGA,2016,internet_women,4.9,dhs
UGA.21_1,UGA,2016,internet_men,22.6,dhs
UGA.21_1,UGA,2016,internet_fm_ratio,0.209,dhs
UGA.21_1,UGA,2016,mobile_women,45.7,dhs
UGA.21_1,UGA,2016,mobile_men,66.5,dhs
UGA.21_1,UGA,2016,mobile_fm_ratio,0.687,dhs
UGA.22_1,UGA,2016,internet_women,1.4,dhs
UGA.22_1,UGA,2016,internet_men,10.1,dhs
UGA.22_1,UGA,2016,internet_fm_ratio,0.101,dhs
UGA.22_1,UGA,2016,mobile_women,17.6,dhs
UGA.22_1,UGA,2016,mobile_men,52.6,dhs
UGA.22_1,UGA,2016,mobile_fm_ratio,0.335,dhs
UGA.23_1,UGA,2016,internet_women,0,dhs
UGA.23_1,UGA,2016,internet_men,21.5,dhs
UGA.23_1,UGA,2016,internet_fm_ratio,0,dhs
UGA.23_1,UGA,2016,mobile_women,31.4,dhs
UGA.23_1,UGA,2016,mobile_men,62.7,dhs
UGA.23_1,UGA,2016,mobile_fm_ratio,0.501,dhs
UGA.24_1,UGA,2016,internet_women,1.8,dhs
UGA.24_1,UGA,2016,internet_men,8.3,dhs
UGA.24_1,UGA,2016,internet_fm_ratio,0.203,dhs
UGA.24_1,UGA,2016,mobile_women,32.8,dhs
UGA.24_1,UGA,2016,mobile_men,57,dhs
UGA.24_1,UGA,2016,mobile_fm_ratio,0.575,dhs
UGA.25_1,UGA,2016,internet_women,3.4,dhs
UGA.25_1,UGA,2016,internet_men,13.5,dhs
UGA.25_1,UGA,2016,internet_fm_ratio,0.228,dhs
UGA.25_1,UGA,2016,mobile_women,54.4,dhs
UGA.25_1,UGA,2016,mobile_men,72.5,dhs
UGA.25_1,UGA,2016,mobile_fm_ratio,0.75,dhs
UGA.26_1,UGA,2016,internet_women,3.5,dhs
UGA.26_1,UGA,2016,internet_men,8.2,dhs
UGA.26_1,UGA,2016,internet_fm_ratio,0.323,dhs
UGA.26_1,UGA,2016,mobile_women,43,dhs
UGA.26_1,UGA,2016,mobile_men,60.7,dhs
UGA.26_1,UGA,2016,mobile_fm_ratio,0.708,dhs
UGA.27_1,UGA,2016,internet_women,4.3,dhs
UGA.27_1,UGA,2016,internet_men,27.3,dhs
UGA.27_1,UGA,2016,internet_fm_ratio,0.158,dhs
UGA.27_1,UGA,2016,mobile_women,22,dhs
UGA.27_1,UGA,2016,mobile_men,47.1,dhs
UGA.27_1,UGA,2016,mobile_fm_ratio,0.466,dhs
UGA.28_1,UGA,2016,internet_women,1.1,dhs
UGA.28_1,UGA,2016,internet_men,12.9,dhs
UGA.28_1,UGA,2016,internet_fm_ratio,0.074,dhs
UGA.28_1,UGA,2016,mobile_women,7.9,dhs
UGA.28_1,UGA,2016,mobile_men,40.5,dhs
UGA.28_1,UGA,2016,mobile_fm_ratio,0.195,dhs
UGA.29_1,UGA,2016,internet_women,2.1,dhs
UGA.29_1,UGA,2016,internet_men,11.8,dhs
UGA.29_1,UGA,2016,internet_fm_ratio,0.148,dhs
UGA.29_1,UGA,2016,mobile_women,27.5,dhs
UGA.29_1,UGA,2016,mobile_men,56.8,dhs
UGA.29_1,UGA,2016,mobile_fm_ratio,0.484,dhs
UGA.3_1,UGA,2016,internet_women,2.5,dhs
UGA.3_1,UGA,2016,internet_men,16.2,dhs
UGA.3_1,UGA,2016,internet_fm_ratio,0.129,dhs
UGA.3_1,UGA,2016,mobile_women,32.4,dhs
UGA.3_1,UGA,2016,mobile_men,56.5,dhs
UGA.3_1,UGA,2016,mobile_fm_ratio,0.574,dhs
UGA.30_1,UGA,2016,internet_women,2.8,dhs
UGA.30_1,UGA,2016,internet_men,7.5,dhs
UGA.30_1,UGA,2016,internet_fm_ratio,0.185,dhs
UGA.30_1,UGA,2016,mobile_women,32.9,dhs
UGA.30_1,UGA,2016,mobile_men,60.7,dhs
UGA.30_1,UGA,2016,mobile_fm_ratio,0.542,dhs
UGA.33_1,UGA,2016,internet_women,3.5,dhs
UGA.33_1,UGA,2016,internet_men,13.4,dhs
UGA.33_1,UGA,2016,internet_fm_ratio,0.225,dhs
UGA.33_1,UGA,2016,mobile_women,22.3,dhs
UGA.33_1,UGA,2016,mobile_men,56,dhs
UGA.33_1,UGA,2016,mobile_fm_ratio,0.398,dhs
UGA.34_1,UGA,2016,internet_women,9.3,dhs
UGA.34_1,UGA,2016,internet_men,8.5,dhs
UGA.34_1,UGA,2016,internet_fm_ratio,0.851,dhs
UGA.34_1,UGA,2016,mobile_women,62.9,dhs
UGA.34_1,UGA,2016,mobile_men,58.3,dhs
UGA.34_1,UGA,2016,mobile_fm_ratio,1.079,dhs
UGA.35_1,UGA,2016,internet_women,17.8,dhs
UGA.35_1,UGA,2016,internet_men,31.4,dhs
UGA.35_1,UGA,2016,internet_fm_ratio,0.557,dhs
UGA.35_1,UGA,2016,mobile_women,68.9,dhs
UGA.35_1,UGA,2016,mobile_men,78.3,dhs
UGA.35_1,UGA,2016,mobile_fm_ratio,0.88,dhs
UGA.36_1,UGA,2016,internet_women,2.5,dhs
UGA.36_1,UGA,2016,internet_men,17.4,dhs
UGA.36_1,UGA,2016,internet_fm_ratio,0.129,dhs
UGA.36_1,UGA,2016,mobile_women,33.3,dhs
UGA.36_1,UGA,2016,mobile_men,57.5,dhs
UGA.36_1,UGA,2016,mobile_fm_ratio,0.578,dhs
UGA.37_1,UGA,2016,internet_women,8.2,dhs
UGA.37_1,UGA,2016,internet_men,24.1,dhs
UGA.37_1,UGA,2016,internet_fm_ratio,0.325,dhs
UGA.37_1,UGA,2016,mobile_women,41.1,dhs
UGA.37_1,UGA,2016,mobile_men,64.6,dhs
UGA.37_1,UGA,2016,mobile_fm_ratio,0.637,dhs
UGA.38_1,UGA,2016,internet_women,8.9,dhs
UGA.38_1,UGA,2016,internet_men,18.5,dhs
UGA.38_1,UGA,2016,internet_fm_ratio,0.157,dhs
UGA.38_1,UGA,2016,mobile_women,43.5,dhs
UGA.38_1,UGA,2016,mobile_men,63,dhs
UGA.38_1,UGA,2016,mobile_fm_ratio,0.69,dhs
UGA.39_1,UGA,2016,internet_women,7.1,dhs
UGA.39_1,UGA,2016,internet_men,20.6,dhs
UGA.39_1,UGA,2016,internet_fm_ratio,0.288,dhs
UGA.39_1,UGA,2016,mobile_women,51.7,dhs
UGA.39_1,UGA,2016,mobile_men,66.9,dhs
UGA.39_1,UGA,2016,mobile_fm_ratio,0.772,dhs
UGA.4_1,UGA,2016,internet_women,6.6,dhs
UGA.4_1,UGA,2016,internet_men,17.5,dhs
UGA.4_1,UGA,2016,internet_fm_ratio,0.322,dhs
UGA.4_1,UGA,2016,mobile_women,38.1,dhs
UGA.4_1,UGA,2016,mobile_men,70.5,dhs
UGA.4_1,UGA,2016,mobile_fm_ratio,0.54,dhs
UGA.40_1,UGA,2016,internet_women,0.8,dhs
UGA.40_1,UGA,2016,internet_men,10,dhs
UGA.40_1,UGA,2016,internet_fm_ratio,0.048,dhs
UGA.40_1,UGA,2016,mobile_women,20.8,dhs
UGA.40_1,UGA,2016,mobile_men,47.1,dhs
UGA.40_1,UGA,2016,mobile_fm_ratio,0.442,dhs
UGA.41_1,UGA,2016,internet_women,2.4,dhs
UGA.41_1,UGA,2016,internet_men,22.9,dhs
UGA.41_1,UGA,2016,internet_fm_ratio,0.106,dhs
UGA.41_1,UGA,2016,mobile_women,41.5,dhs
UGA.41_1,UGA,2016,mobile_men,66.4,dhs
UGA.41_1,UGA,2016,mobile_fm_ratio,0.624,dhs
UGA.42_1,UGA,2016,internet_women,14.9,dhs
UGA.42_1,UGA,2016,internet_men,23.9,dhs
UGA.42_1,UGA,2016,internet_fm_ratio,0.625,dhs
UGA.42_1,UGA,2016,mobile_women,69,dhs
UGA.42_1,UGA,2016,mobile_men,83.9,dhs
UGA.42_1,UGA,2016,mobile_fm_ratio,0.822,dhs
UGA.43_1,UGA,2016,internet_women,5.3,dhs
UGA.43_1,UGA,2016,internet_men,15.3,dhs
UGA.43_1,UGA,2016,internet_fm_ratio,0.348,dhs
UGA.43_1,UGA,2016,mobile_women,43.9,dhs
UGA.43_1,UGA,2016,mobile_men,66.4,dhs
UGA.43_1,UGA,2016,mobile_fm_ratio,0.661,dhs
UGA.44_1,UGA,2016,internet_women,16.5,dhs
UGA.44_1,UGA,2016,internet_men,38.3,dhs
UGA.44_1,UGA,2016,internet_fm_ratio,0.404,dhs
UGA.44_1,UGA,2016,mobile_women,68.6,dhs
UGA.44_1,UGA,2016,mobile_men,81.9,dhs
UGA.44_1,UGA,2016,mobile_fm_ratio,0.839,dhs
UGA.45_1,UGA,2016,internet_women,3.7,dhs
UGA.45_1,UGA,2016,internet_men,10.3,dhs
UGA.45_1,UGA,2016,internet_fm_ratio,0.306,dhs
UGA.45_1,UGA,2016,mobile_women,18.4,dhs
UGA.45_1,UGA,2016,mobile_men,38.5,dhs
UGA.45_1,UGA,2016,mobile_fm_ratio,0.478,dhs
UGA.46_1,UGA,2016,internet_women,4.9,dhs
UGA.46_1,UGA,2016,internet_men,21.1,dhs
UGA.46_1,UGA,2016,internet_fm_ratio,0.193,dhs
UGA.46_1,UGA,2016,mobile_women,54.3,dhs
UGA.46_1,UGA,2016,mobile_men,74.2,dhs
UGA.46_1,UGA,2016,mobile_fm_ratio,0.732,dhs
UGA.47_1,UGA,2016,internet_women,2.9,dhs
UGA.47_1,UGA,2016,internet_men,8.4,dhs
UGA.47_1,UGA,2016,internet_fm_ratio,0.262,dhs
UGA.47_1,UGA,2016,mobile_women,27,dhs
UGA.47_1,UGA,2016,mobile_men,35.2,dhs
UGA.47_1,UGA,2016,mobile_fm_ratio,0.767,dhs
UGA.48_1,UGA,2016,internet_women,2.3,dhs
UGA.48_1,UGA,2016,internet_men,14.5,dhs
UGA.48_1,UGA,2016,internet_fm_ratio,0.124,dhs
UGA.48_1,UGA,2016,mobile_women,48.7,dhs
UGA.48_1,UGA,2016,mobile_men,60.2,dhs
UGA.48_1,UGA,2016,mobile_fm_ratio,0.81,dhs
UGA.49_1,UGA,2016,internet_women,4.4,dhs
UGA.49_1,UGA,2016,internet_men,14.3,dhs
UGA.49_1,UGA,2016,internet_fm_ratio,0.104,dhs
UGA.49_1,UGA,2016,mobile_women,16.4,dhs
UGA.49_1,UGA,2016,mobile_men,52.4,dhs
UGA.49_1,UGA,2016,mobile_fm_ratio,0.314,dhs
UGA.5_1,UGA,2016,internet_women,4.4,dhs
UGA.5_1,UGA,2016,internet_men,27.6,dhs
UGA.5_1,UGA,2016,internet_fm_ratio,0.158,dhs
UGA.5_1,UGA,2016,mobile_women,45,dhs
UGA.5_1,UGA,2016,mobile_men,58.2,dhs
UGA.5_1,UGA,2016,mobile_fm_ratio,0.774,dhs
UGA.50_1,UGA,2016,internet_women,3.7,dhs
UGA.50_1,UGA,2016,internet_men,7.7,dhs
UGA.50_1,UGA,2016,internet_fm_ratio,0.438,dhs
UGA.50_1,UGA,2016,mobile_women,23.8,dhs
UGA.50_1,UGA,2016,mobile_men,58.5,dhs
UGA.50_1,UGA,2016,mobile_fm_ratio,0.408,dhs
UGA.51_1,UGA,2016,internet_women,4.4,dhs
UGA.51_1,UGA,2016,internet_men,17.1,dhs
UGA.51_1,UGA,2016,internet_fm_ratio,0.216,dhs
UGA.51_1,UGA,2016,mobile_women,40.5,dhs
UGA.51_1,UGA,2016,mobile_men,66.5,dhs
UGA.51_1,UGA,2016,mobile_fm_ratio,0.609,dhs
UGA.52_1,UGA,2016,internet_women,14,dhs
UGA.52_1,UGA,2016,internet_men,28.6,dhs
UGA.52_1,UGA,2016,internet_fm_ratio,0.446,dhs
UGA.52_1,UGA,2016,mobile_women,55,dhs
UGA.52_1,UGA,2016,mobile_men,64.1,dhs
UGA.52_1,UGA,2016,mobile_fm_ratio,0.857,dhs
UGA.53_1,UGA,2016,internet_women,1.5,dhs
UGA.53_1,UGA,2016,internet_men,0,dhs
UGA.53_1,UGA,2016,internet_fm_ratio,0.175,dhs
UGA.53_1,UGA,2016,mobile_women,48.1,dhs
UGA.53_1,UGA,2016,mobile_men,75.8,dhs
UGA.53_1,UGA,2016,mobile_fm_ratio,0.635,dhs
UGA.54_1,UGA,2016,internet_women,2.2,dhs
UGA.54_1,UGA,2016,internet_men,8.6,dhs
UGA.54_1,UGA,2016,internet_fm_ratio,0.06,dhs
UGA.54_1,UGA,2016,mobile_women,30.8,dhs
UGA.54_1,UGA,2016,mobile_men,48.5,dhs
UGA.54_1,UGA,2016,mobile_fm_ratio,0.635,dhs
UGA.55_1,UGA,2016,internet_women,12.2,dhs
UGA.55_1,UGA,2016,internet_men,30,dhs
UGA.55_1,UGA,2016,internet_fm_ratio,0.389,dhs
UGA.55_1,UGA,2016,mobile_women,35.6,dhs
UGA.55_1,UGA,2016,mobile_men,71.6,dhs
UGA.55_1,UGA,2016,mobile_fm_ratio,0.498,dhs
UGA.56_1,UGA,2016,internet_women,4.9,dhs
UGA.56_1,UGA,2016,internet_men,11.2,dhs
UGA.56_1,UGA,2016,internet_fm_ratio,0.35,dhs
UGA.56_1,UGA,2016,mobile_women,33.3,dhs
UGA.56_1,UGA,2016,mobile_men,59.1,dhs
UGA.56_1,UGA,2016,mobile_fm_ratio,0.564,dhs
UGA.57_1,UGA,2016,internet_women,36.5,dhs
UGA.57_1,UGA,2016,internet_men,58.9,dhs
UGA.57_1,UGA,2016,internet_fm_ratio,0.576,dhs
UGA.57_1,UGA,2016,mobile_women,82.4,dhs
UGA.57_1,UGA,2016,mobile_men,89.9,dhs
UGA.57_1,UGA,2016,mobile_fm_ratio,0.916,dhs
UGA.58_1,UGA,2016,internet_women,1,dhs
UGA.58_1,UGA,2016,internet_men,13,dhs
UGA.58_1,UGA,2016,internet_fm_ratio,0.047,dhs
UGA.58_1,UGA,2016,mobile_women,32,dhs
UGA.58_1,UGA,2016,mobile_men,57.9,dhs
UGA.58_1,UGA,2016,mobile_fm_ratio,0.553,dhs
UGA.6_1,UGA,2016,internet_women,3.7,dhs
UGA.6_1,UGA,2016,internet_men,11.5,dhs
UGA.6_1,UGA,2016,internet_fm_ratio,0.211,dhs
UGA.6_1,UGA,2016,mobile_women,54.1,dhs
UGA.6_1,UGA,2016,mobile_men,67.1,dhs
UGA.6_1,UGA,2016,mobile_fm_ratio,0.807,dhs
UGA.7_1,UGA,2016,internet_women,5.1,dhs
UGA.7_1,UGA,2016,internet_men,9.1,dhs
UGA.7_1,UGA,2016,internet_fm_ratio,0.466,dhs
UGA.7_1,UGA,2016,mobile_women,40.2,dhs
UGA.7_1,UGA,2016,mobile_men,60.6,dhs
UGA.7_1,UGA,2016,mobile_fm_ratio,0.664,dhs
UGA.8_1,UGA,2016,internet_women,4.4,dhs
UGA.8_1,UGA,2016,internet_men,28.2,dhs
UGA.8_1,UGA,2016,internet_fm_ratio,0.119,dhs
UGA.8_1,UGA,2016,mobile_women,29,dhs
UGA.8_1,UGA,2016,mobile_men,62.7,dhs
UGA.8_1,UGA,2016,mobile_fm_ratio,0.462,dhs
UGA.9_1,UGA,2016,internet_women,6.8,dhs
UGA.9_1,UGA,2016,internet_men,30.6,dhs
UGA.9_1,UGA,2016,internet_fm_ratio,0.212,dhs
UGA.9_1,UGA,2016,mobile_women,53.1,dhs
UGA.9_1,UGA,2016,mobile_men,72.7,dhs
UGA.9_1,UGA,2016,mobile_fm_ratio,0.73,dhs
ZAF.1_1,ZAF,2017,internet_women,43.1,dhs
ZAF.1_1,ZAF,2017,internet_men,37.6,dhs
ZAF.1_1,ZAF,2017,internet_fm_ratio,1.066,dhs
ZAF.1_1,ZAF,2017,mobile_women,91.1,dhs
ZAF.1_1,ZAF,2017,mobile_men,80.6,dhs
ZAF.1_1,ZAF,2017,mobile_fm_ratio,1.13,dhs
ZAF.2_1,ZAF,2017,internet_women,47,dhs
ZAF.2_1,ZAF,2017,internet_men,55.1,dhs
ZAF.2_1,ZAF,2017,internet_fm_ratio,0.808,dhs
ZAF.2_1,ZAF,2017,mobile_women,90.4,dhs
ZAF.2_1,ZAF,2017,mobile_men,86.5,dhs
ZAF.2_1,ZAF,2017,mobile_fm_ratio,1.045,dhs
ZAF.3_1,ZAF,2017,internet_women,59.1,dhs
ZAF.3_1,ZAF,2017,internet_men,60.9,dhs
ZAF.3_1,ZAF,2017,internet_fm_ratio,0.957,dhs
ZAF.3_1,ZAF,2017,mobile_women,94.7,dhs
